Ligand SMILES,SScore
CC1(CC1)NC(=O)c1cnn2ccc(nc12)N1CCCC1c1cncc(F)c1,0.95650077
N#Cc1ccc(Nc2nn(C3CCCC[CH]3C#N)cc2C(N)=O)cc1,0.9300304
C[CH](NC(=O)c1c[nH]c2ncc(C3CC3)nc12)C(C)(C)C#N,0.916458
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccc(C=O)cc2)n1,0.99173063
CC(=O)N1CCC(NC(=O)Nc2cnc3[nH]ccc3n2)CC1,0.8874376
Cc1cccc(Nc2sc(-c3cccc(F)c3)cc2C(N)=O)n1,0.8177291
Cn1cc(Nc2ncc(Cl)c(NC3CC4CN(CC4C3)C(=O)C(F)(F)F)n2)cn1,1.0029793
CC1(C)CN([CH]2CC[CH](n3cc(C(N)=O)c(Nc4ccnc(F)c4)n3)[CH](C#N)C2)C1,0.8207426
CC1(CC1)NC(=O)c1cnn2ccc(nc12)N1CCC[CH]1c1cncc(F)c1,0.86365277
N#C[CH]1CCC[CH]1n1cc(C(N)=O)c(Nc2ccccc2)n1,0.9590692
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccnnc2)n1,1.0087322
CC(C)(C)OC(=O)N1CC[CH](C#N)[CH](C1)n1cc(C(N)=O)c(Nc2ccccc2)n1,0.83815706
CC(C)(C)OC(=O)N1CCC(CC#N)(CC1)n1cc(C(N)=O)c(Nc2cccnc2)n1,0.84583384
CC(C)(C)OC(=O)N1CCC(CC#N)(C1)n1cc(C(N)=O)c(Nc2ccccc2)n1,0.936198
N#C[CH]1C[CH](O)CC[CH]1n1cc(C(N)=O)c(Nc2ccc(Cl)cc2)n1,0.91003627
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccc(F)c(F)c2)n1,0.99963707
CN1CN([CH]2CC[CH](CF)CC2)c2c(cnc3[nH]ccc23)C1=O,1.0567626
CC1(F)CCC[CH]1Nc1c(C(N)=O)cnc2[nH]ccc12,1.0149066
CC1(F)CCC[CH]1Nc1c(C(N)=O)cnn2cccc12,0.9880091
N#Cc1ccc(Nc2nn([CH]3CCCC[CH]3C#N)cc2C(N)=O)cc1,1.0154201
NC(=O)c1cn(nc1Nc1ccc(F)cc1)C1(CC#N)CCC(CC1)N1CCC1,0.87476754
CC1(C)CN(C2CC[CH](CO)C2)CC[CH]1n1cc(C(N)=O)c(Nc2ccc(C(F)(F)F)cc2)n1,0.85856295
NC(=O)c1cn(nc1Nc1ccc(F)cc1)C1CCCC[CH]1C#N,0.9628997
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccc(F)c(Cl)c2)n1,0.8710618
Cn1cc(-c2cncc(Nc3nn(C4CCCC[CH]4C#N)cc3C(N)=O)c2)cn1,0.9015297
CN1CN([CH]2CC[CH](CNCC(F)(F)F)CC2)c2c(cnc3[nH]ccc23)C1=O,0.87295526
NC(=O)c1cnn2ccc(nc12)N1CCCC1c1cncc(F)c1,0.832677
N#C[CH]1CC(F)CCC1n1cc(C(N)=O)c(Nc2ccccc2)n1,0.9428094
N#C[CH]1C[CH](O)CC[CH]1n1cc(C(N)=O)c(Nc2ccc(C(F)(F)F)cc2)n1,0.90745926
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccnnc2)n1,1.0032531
CN1CN([CH]2CC[CH](CC2)C(F)F)c2c(cnc3[nH]ccc23)C1=O,0.8490728
Fc1cncc(c1)[CH]1CCCN1c1ccn2ncc(C(=O)NC3CC3)c2n1,1.0012541
NC(=O)c1cn(nc1Nc1ccccc1)C1(CC#N)C[CH](C1)C#N,1.0090516
NC(=O)c1cn(nc1Nc1ccc(F)cc1)[CH]1CCNC[CH]1C#N,0.8996646
N#C[CH]1C[CH](O)CC[CH]1n1cc(C(N)=O)c(Nc2ccc(Cl)cc2)n1,1.0066823
C[CH](Nc1c(C(N)=O)cnn2cccc12)C(C)(C)C,0.9200843
COC(=O)[CH]1CCC(n2cc(C(N)=O)c(Nc3ccccc3)n2)[CH](C#N)C1,1.0063552
N#C[CH]1CC(O)(C2CC2)CC[CH]1n1cc(C(N)=O)c(Nc2ccc(Cl)cc2)n1,0.94545454
NCCCn1c(-c2ccccc2)nc2cc(C(N)=O)ccc21,0.91302407
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccc(CN)cc2)n1,0.9536875
CC(C)(C)OC(=O)N1CCC(CC#N)(CC1)n1cc(C(N)=O)c(Nc2ccccn2)n1,0.8472398
NC(=O)c1cn(nc1Nc1ccccc1)C1(CC#N)CCCCC1,0.95579123
N#C[CH]1C[CH](N2CCC2)CC[CH]1n1cc(C(N)=O)c(Nc2ccccc2)n1,0.88147104
CC1(CC1)NC(=O)c1cnn2ccc(nc12)N1CCC[CH]1c1cncc(F)c1,0.8223381
FC[CH]1CC[CH](CC1)N1CN(C2CC2)C(=O)c2cnc3[nH]ccc3c12,0.8946933
N#C[CH]1C[CH](N2CC3(COC3)C2)CC[CH]1n1cc(C(N)=O)c(Nc2ccc(Cl)cc2)n1,0.9701413
NC(=O)c1cn(nc1Nc1ccccc1)C1(CC#N)C[CH](C1)CC,0.91471046
NC(=O)c1cn(nc1Nc1ccc(Cl)cc1)[CH]1CCCC[CH]1C#N,0.9456458
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccc3ccccc3n2)n1,0.8517378
NC(=O)c1cn(nc1Nc1ccc(F)nc1)[CH]1COCC[CH]1C#N,1.014299
NC(=O)c1cn(nc1Nc1ccc(F)cc1)C1CCC1,0.80246866
CN(C)[CH]1CC[CH](n2cc(C(N)=O)c(Nc3ccc(Cl)cc3)n2)[CH](C#N)C1,0.9552475
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)C(F)(F)F)cc2)n1,0.83617085
NC(=O)c1cn(nc1Nc1ccc(cc1)C#N)[CH](CC1CC1)C1CC1,0.8644119
FC[CH]1CC[CH](CC1)N1CN(C2CC2)C(=O)c2cnc3[nH]ccc3c12,0.9896969
N#C[CH]1C(n2cc(C(N)=O)c(Nc3ccccc3)n2)CCC[CH]1O,0.8912589
CS(=O)(=O)c1ccc(Nc2nn([CH]3CCC[CH]3C#N)cc2C(N)=O)cc1,1.0083342
C[CH](Nc1c(C(N)=O)cnn2cccc12)C(C)(C)C,0.95458716
CC(C)(C)NC(=O)c1cnn2ccc(nc12)N1CCC[CH]1c1cncc(F)c1,0.82985973
CCN1CN([CH]2CC[CH](CNCC(F)F)CC2)c2c(cnc3[nH]ccc23)C1=O,0.961046
C[CH](NC(=O)c1c[nH]c2ncc(C3CC3)nc12)C(C)(C)C#N,0.9683156
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccc(F)c(F)c2)n1,0.8627232
CC(C)(C)OC(=O)N1CCC(CC#N)(CC1)n1cc(C(N)=O)c(Nc2ccccc2)n1,0.9301175
NC(=O)c1cn(nc1Nc1ccc(Cl)cc1)[CH]1CCCC[CH]1C#N,0.88452685
CN(C[CH]1CC[CH](CC1)N1CN(C)C(=O)c2cnc3[nH]ccc3c12)CC(F)(F)F,0.9412166
CN(C)[CH]1CC[CH](n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)[CH](C#N)C1,0.9757615
N#C[CH]1CCC[CH]1n1cc(C(N)=O)c(Nc2ccccc2)n1,1.0363367
N#CC1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccc(F)cc2)n1,1.0026833
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccc(CO)nc2)n1,0.8601252
C[CH](NC(=O)c1c[nH]c2ncc(nc12)C1CC1)C(=O)N1CCC(C1)C#N,1.0184994
NC(=O)c1cn(nc1Nc1ccc(F)cc1)C1CCCC[CH]1C#N,0.92414707
C[CH](NC(=O)c1c[nH]c2ncc(nc12)C1CC1)C(=O)N1CCC1,0.93166834
N#C[CH]1CCN(C(=O)[CH](NC(=O)c2c[nH]c3ncc(C4CC4)nc23)C2CC2)C1,0.9802799
CC(C)(C)C(=O)N1CCC(CC#N)(CC1)n1cc(C(N)=O)c(Nc2ccccc2)n1,0.9347893
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccc(C3CC3)nc2)n1,0.88329023
CC1(C)CN([CH]2CC[CH](n3cc(C(N)=O)c(Nc4ccnc(F)c4)n3)[CH](C#N)C2)C1,0.98310465
NC(=O)c1cn(nc1Nc1ccc(cc1)C#N)[CH]1COCC[CH]1C#N,1.0048418
Cc1cccc(Nc2sc(-c3cccc(F)c3)cc2C(N)=O)n1,0.9397653
CC1(F)CCC[CH]1Nc1c(C(N)=O)cnn2cccc12,0.97263646
CN1CN([CH]2CC[CH](CF)CC2)c2c(cnc3[nH]ccc23)C1=O,0.9355291
NC(=O)c1cn(nc1Nc1ccc(F)cc1)[CH]1CCNC[CH]1C#N,0.9815817
CC(C)(C)OC(=O)N1CCC(CC#N)(CC1)n1cc(C(N)=O)c(Nc2ccc(F)c(F)c2)n1,0.84289813
CN(C)[CH]1CC[CH](n2cc(C(N)=O)c(Nc3ccccc3)n2)[CH](C#N)C1,0.89072776
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccc(C=O)cc2)n1,0.89470524
CC(C)(C)OC(=O)N1CCC(CC#N)(CC1)n1cc(C(N)=O)c(Nc2ccncn2)n1,0.9123303
N#Cc1ccc(Nc2nn([CH]3CC[CH](O)C[CH]3C#N)cc2C(N)=O)cc1,0.83954257
NC(=O)c1cn(nc1Nc1ccccc1)C1(CC#N)CCCCC1,0.88294077
Fc1cncc(c1)[CH]1CCCN1c1ccn2ncc(C(=O)NC3CC3)c2n1,0.99324167
Cn1cc(Nc2ncc(Cl)c(NC3CC4CN(CC4C3)S(C)(=O)=O)n2)cn1,0.99968064
N#C[CH]1C[CH](N2CC3(COC3)C2)CC[CH]1n1cc(C(N)=O)c(Nc2ccc(C(F)(F)F)cc2)n1,0.8940685
NC(=O)c1cn(nc1Nc1ccccc1)C1(CC#N)C[CH](C1)C#N,1.0298343
N#Cc1ccc(Nc2nn([CH]3CCCC[CH]3C#N)cc2C(N)=O)cc1,0.8934065
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)C(F)(F)F)cc2)n1,0.9171427
NC(=O)c1cn(nc1Nc1ccc(F)cc1)C1(CC#N)CCC(=O)CC1,1.0018657
NC(=O)c1cn(nc1Nc1ccc(F)cc1)[CH]1CCNC[CH]1C#N,0.86850643
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccc(C=O)cc2)n1,0.95464957
NC(=O)c1cn(nc1Nc1ccccc1)C1(CC#N)C[CH](C1)C#N,0.96836853
FC[CH]1CC[CH](CC1)N1CN(C2CC2)C(=O)c2cnc3[nH]ccc3c12,0.985303
C[CH](Nc1c(C(N)=O)cnn2cccc12)C(C)(C)C,0.9252077
CC(C)(C)OC(=O)N1CCC(CC#N)(CC1)n1cc(C(N)=O)c(Nc2ccc(F)c(F)c2)n1,0.81331736
COC(=O)[CH]1CCC(n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)[CH](C#N)C1,0.83128756
N#C[CH]1CC2(CCC1n1cc(C(N)=O)c(Nc3ccnc(F)c3)n1)CC2,0.88514525
NC(=O)c1cn(nc1Nc1ccc(F)cc1)C1CCCC[CH]1C#N,0.9562093
CC(C)(C)OC(=O)N1CCC(CC#N)(C1)n1cc(C(N)=O)c(Nc2ccccc2)n1,0.85616964
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccc(F)c(F)c2)n1,0.9550147
CC=CC(=O)N1CCC(CC#N)(CC1)n1cc(C(N)=O)c(Nc2ccccc2)n1,0.89398736
NC(=O)c1cn(nc1Nc1ccc(cc1)C#N)[CH]1COCC[CH]1C#N,0.93465775
O=c1[nH]c2cnc3[nH]ccc3c2n1CC1CCCCC1,0.82113814
CN1CN([CH]2CC[CH](CNCC(F)(F)F)CC2)c2c(cnc3[nH]ccc23)C1=O,0.8396554
CN(C)[CH]1CC[CH](n2cc(C(N)=O)c(Nc3ccc(Cl)cc3)n2)[CH](C#N)C1,0.9756767
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccnnc2)n1,0.8729194
CC(C)(C)NS(=O)(=O)c1cncc(c1)-c1cccc(c1)N1CCCC1n1cc(F)c(N)n1,0.886637
CN(C)[CH]1CC[CH](n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)[CH](C#N)C1,0.9896087
C[CH]1CCCC[CH]1Nc1c(C(N)=O)cnc2[nH]ccc12,0.8454391
CCN1CN([CH]2CC[CH](CNCC(F)F)CC2)c2c(cnc3[nH]ccc23)C1=O,0.9243796
Cn1cc(Nc2ncc(Cl)c(NC3CC4CN(CC4C3)C(=O)C(F)(F)F)n2)cn1,0.8813509
N#C[CH]1CCN(C(=O)[CH](NC(=O)c2c[nH]c3ncc(C4CC4)nc23)C2CC2)C1,0.87805116
CC(NC(=O)c1c[nH]c2ncc(nc12)C1CC1)C1CC1,1.0394396
N#C[CH]1C[CH](N2CC3(COC3)C2)CC[CH]1n1cc(C(N)=O)c(Nc2ccc(C(F)(F)F)cc2)n1,0.91459477
CC1(C)CN([CH]2CC[CH](n3cc(C(N)=O)c(Nc4ccnc(F)c4)n3)[CH](C#N)C2)C1,0.8746779
N#C[CH]1CCC[CH]1n1cc(C(N)=O)c(Nc2ccccc2)n1,0.9006425
C[CH](NC(=O)c1c[nH]c2ncc(nc12)C1CC1)C(=O)N1CCC(C)C1,0.8991808
CS(=O)(=O)N1CC(CC#N)(C1)n1cc(C(N)=O)c(Nc2ccccc2)n1,0.95481604
N#CC1CCC2(CC1n1cc(C(N)=O)c(Nc3ccccc3)n1)OCCO2,0.87379754
F[CH]1CCN(C[CH]2CC[CH](CC2)N2CNC(=O)c3cnc4[nH]ccc4c23)C1,0.9833603
CC1(F)CCC[CH]1Nc1c(C(N)=O)cnn2cccc12,0.9859496
Cn1cc(Nc2ncc(Cl)c(NC3CC4CN(CC4C3)S(C)(=O)=O)n2)cn1,0.855292
CC(=O)N1CCC(NC(=O)Nc2cnc3[nH]ccc3n2)CC1,0.9229828
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccc(Cl)c(F)c2)n1,1.0400224
O[CH]1CCN(C1)C(=O)c1cnn2ccc(nc12)N1CCC[CH]1c1cc(F)ccc1F,0.90921664
CN(C)[CH]1CC[CH](n2cc(C(N)=O)c(Nc3ccccc3)n2)[CH](C#N)C1,0.89043266
C[CH](NC(=O)c1c[nH]c2ncc(nc12)C1CC1)C(=O)N1CCC1,1.0386599
NC(=O)c1cn(nc1Nc1ccc(F)nc1)[CH]1COCC[CH]1C#N,0.9524373
CN1CN([CH]2CC[CH](CF)CC2)c2c(cnc3[nH]ccc23)C1=O,0.9935838
CC(C)(C)C(=O)N1CCC(CC#N)(CC1)n1cc(C(N)=O)c(Nc2ccccc2)n1,0.9858342
CC(C)(C)OC(=O)N1CCC(CC#N)(CC1)n1cc(C(N)=O)c(Nc2cccnc2)n1,0.8815386
NC(=O)c1cn(nc1Nc1ccc(cc1)C#N)[CH]1COCC[CH]1C#N,0.9582791
NC(=O)c1cn(nc1Nc1ccc(F)cc1)C1(CC#N)CCC(CC1)N1CCC1,0.9897947
F[CH]1CCN(C[CH]2CC[CH](CC2)N2CNC(=O)c3cnc4[nH]ccc4c23)C1,0.98624486
NC(=O)c1cn(nc1Nc1ccc(F)cc1)[CH]1CCN(C[CH]1C#N)C(=O)OC1COC1,0.9200854
N#C[CH]1CCC[CH]1n1cc(C(N)=O)c(Nc2ccccc2)n1,1.0485314
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccc(F)c(F)c2)n1,0.97523075
CN(C)[CH]1CC[CH](n2cc(C(N)=O)c(Nc3ccccc3)n2)[CH](C#N)C1,0.9104855
N#C[CH]1C[CH](N2CCC2)CC[CH]1n1cc(C(N)=O)c(Nc2ccccc2)n1,1.0058155
CN(C)[CH]1CC[CH](n2cc(C(N)=O)c(Nc3ccc(Cl)cc3)n2)[CH](C#N)C1,0.8785121
N#C[CH]1CCN(C(=O)[CH](NC(=O)c2c[nH]c3ncc(C4CC4)nc23)C2CC2)C1,0.99982244
CN(C)[CH]1CC[CH](n2cc(C(N)=O)c(Nc3ccc(C(F)(F)F)cc3)n2)[CH](C#N)C1,0.8309965
CS(=O)(=O)N1CC(CC#N)(C1)n1cc(C(N)=O)c(Nc2ccccc2)n1,0.89106834
CC(C)(C)OC(=O)N1CC[CH]([CH](C1)C#N)n1cc(C(N)=O)c(Nc2ccc(F)cc2)n1,0.8741883
N#C[CH]1CC(O)(C2CC2)CC[CH]1n1cc(C(N)=O)c(Nc2ccc(Cl)cc2)n1,0.8528062
F[CH]1CCNC[CH]1n1cc(C(N)=O)c(Nc2ccc(F)c(F)c2)n1,0.822829
Cn1cc(Nc2ncc(Cl)c(NC3CC4CN(CC4C3)S(C)(=O)=O)n2)cn1,0.94984305
CN1CN([CH]2CC[CH](CF)CC2)c2c(cnc3[nH]ccc23)C1=O,1.0400072
NC(=O)c1cn(nc1Nc1ccc(F)nc1)C1CC[CH](CC1)N1CN(C2CC2)C(=O)C1,0.90692407
NC(=O)c1cn(nc1Nc1ccc(F)cc1)[CH]1CCNC[CH]1C#N,0.9133191
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccc(C3CC3)nc2)n1,0.8970514
CC(C)(C)OC(=O)N1CCC(CC#N)(CC1)n1cc(C(N)=O)c(Nc2ccc(F)c(F)c2)n1,0.97266775
CC(C)(C)OC(=O)N1CCC(CC#N)(CC1)n1cc(C(N)=O)c(Nc2cccnc2)n1,0.90462756
N#Cc1ccc(Nc2nn([CH]3CCCC[CH]3C#N)cc2C(N)=O)cc1,1.0316972
Cc1cccc(Nc2sc(-c3cccc(F)c3)cc2C(N)=O)n1,0.9157423
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)C(F)(F)F)cc2)n1,0.83420324
CN(C[CH]1CC[CH](CC1)N1CN(C)C(=O)c2cnc3[nH]ccc3c12)CC(F)(F)F,1.0012264
C[CH]1CCCC[CH]1Nc1c(C(N)=O)cnc2[nH]ccc12,1.0045766
C[CH](NC(=O)c1c[nH]c2ncc(C3CC3)nc12)C(C)(C)C,0.9473326
C[CH](NC(=O)c1c[nH]c2ncc(C3CC3)nc12)C(C)(C)C#N,0.9472767
Cn1cc(Nc2ncc(Cl)c(NC3CC4CN(CC4C3)C(=O)C(F)(F)F)n2)cn1,0.91027284
N#C[CH]1C(n2cc(C(N)=O)c(Nc3ccccc3)n2)CCC[CH]1O,0.96170145
Fc1ccc(F)c(c1)[CH]1CCCN1c1ccn2ncc(C(=O)NC3CC3)c2n1,0.993553
C[CH](NC(=O)c1c[nH]c2ncc(nc12)C1CC1)C(=O)N1CCC1,0.84681296
CC(C)(C)OC(=O)N1CCC(CC#N)(CC1)n1cc(C(N)=O)c(Nc2ccccn2)n1,0.83820015
C[CH](Nc1c(C(N)=O)cnn2cccc12)C(C)(C)C,0.96206075
Cc1cc(Nc2ncc(Cl)c(NC3CC4CN(CC4C3)C(=O)CC#N)n2)nn1C,0.85528475
CC(C)(C)OC(=O)N1CCC(CC#N)(C1)n1cc(C(N)=O)c(Nc2ccccc2)n1,0.9208093
NC(=O)c1cn(nc1Nc1ccccc1)C1(CC#N)C[CH](C1)C#N,0.8625584
CC1(C)CN([CH]2CC[CH](n3cc(C(N)=O)c(Nc4ccnc(F)c4)n3)[CH](C#N)C2)C1,0.8321268
FC[CH]1CC[CH](CC1)N1CN(C2CC2)C(=O)c2cnc3[nH]ccc3c12,0.8996627
NC(=O)c1cn(nc1Nc1ccc(F)cc1)[CH]1CCNC[CH]1C#N,0.9718947
O[CH]1CC[CH](CC1CN1CCC1)n1cc(C(N)=O)c(Nc2ccc(F)c(F)c2)n1,0.9207494
CN(C)[CH]1CC[CH](n2cc(C(N)=O)c(Nc3ccc(Cl)cc3)n2)[CH](C#N)C1,0.9292985
CC(C)(C)OC(=O)N1CCC(CC#N)(CC1)n1cc(C(N)=O)c(Nc2ccncn2)n1,0.96371233
NC(=O)c1cn(nc1Nc1ccc(F)cc1)C1(CC#N)CCC(=O)CC1,1.0198171
N#C[CH]1C(n2cc(C(N)=O)c(Nc3ccccc3)n2)CCC[CH]1O,0.9879094
Cn1cc(Nc2ncc(Cl)c(NC3CC4CN(CC4C3)S(C)(=O)=O)n2)cn1,0.8159621
NC(=O)c1cn(nc1Nc1ccc(cc1)C#N)[CH]1COCC[CH]1C#N,1.0351726
CC(=O)N1CCC(NC(=O)Nc2cnc3[nH]ccc3n2)CC1,0.8018729
CN(C)[CH]1CC[CH](n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)[CH](C#N)C1,0.87792295
C[CH](NC(=O)c1c[nH]c2ncc(nc12)C1CC1)C(=O)N1CCC1,0.8489827
NC(=O)c1cn(nc1Nc1ccc(F)cc1)C1CCCC[CH]1C#N,0.9734251
CCN1CN([CH]2CC[CH](CNCC(F)F)CC2)c2c(cnc3[nH]ccc23)C1=O,0.9277115
CC(C)(C)OC(=O)N1CCC(CC#N)(CC1)n1cc(C(N)=O)c(Nc2ccc(F)c(F)c2)n1,0.97983503
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccc(C3CC3)nc2)n1,0.9640674
NC(=O)c1cn(nc1Nc1ccccc1)C1(CC#N)CCCCC1,0.9258357
N#C[CH]1C[CH](O)CC[CH]1n1cc(C(N)=O)c(Nc2ccc(F)cc2)n1,0.8306215
N#C[CH]1C[CH](O)CC[CH]1n1cc(C(N)=O)c(Nc2ccc(C(F)(F)F)cc2)n1,0.88065946
CC1(F)CCC[CH]1Nc1c(C(N)=O)cnn2cccc12,0.8953319
N#C[CH]1CCN(C(=O)[CH](NC(=O)c2c[nH]c3ncc(C4CC4)nc23)C2CC2)C1,0.8781695
NC(=O)c1cn(nc1Nc1ccc(F)nc1)[CH]1COCC[CH]1C#N,1.0040365
N#C[CH]1CCC[CH]1n1cc(C(N)=O)c(Nc2ccccc2)n1,0.99745435
CC(C)(C)C(=O)N1CCC(CC#N)(CC1)n1cc(C(N)=O)c(Nc2ccccc2)n1,0.97149944
C[CH](Nc1c(C(N)=O)cnn2cccc12)C(C)(C)C,0.9506563
CC(C)(C)OC(=O)N1CCC(CC#N)(CC1)n1cc(C(N)=O)c(Nc2ccccn2)n1,0.8905977
CC(=O)N1CC(CC#N)(C1)n1cc(C(N)=O)c(Nc2ccccc2)n1,0.97896457
CS(=O)(=O)N1CCC[CH](Nc2ncccc2-c2cnc3cc[nH]c3n2)C1,0.9289429
NC(=O)c1cn(nc1Nc1ccccc1)C1(CC#N)C[CH](C1)C#N,0.9164551
CC(=O)N1CC2CC(CC2C1)Nc1nc(Nc2cnn(C)c2)ncc1Cl,0.84444577
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccc(Cl)c(F)c2)n1,0.9282205
CN(C)[CH]1CC[CH](n2cc(C(N)=O)c(Nc3ccc(F)c(F)c3)n2)[CH](C#N)C1,0.864153
CC(C)(C)OC(=O)N1CCC(CC#N)(CC1)n1cc(C(N)=O)c(Nc2ccc(F)cc2)n1,0.9349735
N#C[CH]1CC(O)(C2CC2)CC[CH]1n1cc(C(N)=O)c(Nc2ccc(Cl)c(F)c2)n1,0.8759301
CC(C)(C)OC(=O)C1CC[CH](C#N)C(n2cc(C(N)=O)c(Nc3ccccc3)n2)C1,0.8901636
CC(C)(C)OC(=O)N1CCC(CC#N)(C1)n1cc(C(N)=O)c(Nc2ccccc2)n1,0.95766306
N#C[CH]1C[CH](O)CC[CH]1n1cc(C(N)=O)c(Nc2ccc(Cl)c(F)c2)n1,0.8183088
Cn1cc(-c2cncc(Nc3nn(C4CCCC[CH]4C#N)cc3C(N)=O)c2)cn1,0.95799404
O=c1[nH]c2cnc3[nH]ccc3c2n1CC1CCCCC1,0.8825082
Cn1cc(Nc2ncc(Cl)c(NC3CC4CNCC4C3)n2)cn1,0.8805209
Cc1cnc(Nc2cnn(C)c2C)nc1NC1CCC2(CC1)CCN(CC2)C(=O)CC#N,0.952945
NC(=O)c1cn(nc1Nc1ccc(F)nc1)[CH]1COCC[CH]1CN(C1COC1)C(=O)C1CC1,0.9024994
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccc(F)c(Cl)c2)n1,0.98375785
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccc(C=O)cc2)n1,0.8591535
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)C(F)(F)F)cc2)n1,0.8354635
CC(C)(C)OC(=O)N1CCC(CC#N)(C1)n1cc(C(N)=O)c(Nc2ccccc2)n1,0.9663495
NC(=O)c1cn(nc1Nc1ccc(cc1)C#N)[CH]1COCC[CH]1C#N,0.9326461
CS(=O)(=O)N1CC(CC#N)(C1)n1cc(C(N)=O)c(Nc2ccccc2)n1,0.94945467
CC(C)(C)OC(=O)N1CCC(CC#N)(CC1)n1cc(C(N)=O)c(Nc2ccncn2)n1,0.9228745
C[CH](NC(=O)c1c[nH]c2ncc(nc12)C1CC1)C(=O)N1CCC(C)C1,0.89966476
NC(=O)c1cn(nc1Nc1ccc(Cl)cc1)[CH]1CCCC[CH]1C#N,0.95399475
Cc1cnc(Nc2cnn(C)c2)nc1NC1CCC2(CCN(C2)C(=O)CC#N)CC1,1.0015093
CC(C)(C)OC(=O)N1CCC(CC#N)(CC1)n1cc(C(N)=O)c(Nc2ccc(F)c(F)c2)n1,0.9338707
C[CH](NC(=O)c1c[nH]c2ncc(nc12)C1CC1)C(=O)N1CCC1,1.0072469
CC(C)(C)OC(=O)N1CCC(CC#N)(CC1)n1cc(C(N)=O)c(Nc2ccccn2)n1,0.8680112
N#Cc1ccc(Nc2nn([CH]3CCCC[CH]3C#N)cc2C(N)=O)cn1,0.9380095
CC(C)(C)OC(=O)N1CCC(CC#N)(CC1)n1cc(C(N)=O)c(Nc2cccnc2)n1,0.88846016
Cn1cc(Nc2ncc(Cl)c(NC3CC4CN(CC4C3)S(C)(=O)=O)n2)cn1,0.92657155
CC(=O)N1CC2CC(CC2C1)Nc1nc(Nc2cnn(C)c2)ncc1Cl,1.0225065
CNC(=O)c1cnn2ccc(nc12)N1CCCC1c1cncc(F)c1,0.9425937
C[CH](NC(=O)c1c[nH]c2ncc(C3CC3)nc12)C(C)(C)C,0.89954287
COC(=O)[CH]1CCC(n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)[CH](C#N)C1,0.9389928
NC(=O)c1cn(nc1Nc1ccc(F)cc1)C1(CC#N)CCC(=O)CC1,0.9100491
NC(=O)c1cn(nc1Nc1ccc(F)nc1)[CH]1COCC[CH]1C#N,1.0244875
CC(NC(=O)c1c[nH]c2ncc(nc12)C1CC1)C1CC1,0.97339076
CC1(F)CCC[CH]1Nc1c(C(N)=O)cnn2cccc12,1.013794
F[CH]1CCN(C[CH]2CC[CH](CC2)N2CNC(=O)c3cnc4[nH]ccc4c23)C1,1.0202177
CN(C)[CH]1CC[CH](n2cc(C(N)=O)c(Nc3ccc(Cl)cc3)n2)[CH](C#N)C1,0.86777467
NC(=O)c1cnn2ccc(nc12)N1CCCC1c1cncc(F)c1,0.99558574
CC(O)(C(F)F)c1ccc(Nc2ncc(Cl)c(NC3CC4CN(CC4C3)C(=O)C(F)(F)F)n2)cc1,0.8852832
N#C[CH]1CCCC[CH]1n1cc(C(N)=O)c(Nc2ccc(F)c(Cl)c2)n1,1.0346297
